date,momentum_v1,static_equal_weight,static_inverse_vol,voo
2021-05-26,137072.0144,195726.6105,187479.1976,416588.3195
2021-05-27,137444.2137,196371.8775,187981.9238,416772.2731
2021-05-28,137632.5619,196649.5506,188274.8553,417583.1927
2021-06-01,138541.3191,197844.3556,189265.6616,417258.8107
2021-06-02,139001.1714,198433.2431,189845.0420,417961.8038
2021-06-03,137842.4317,196754.0536,188259.2951,416372.0412
2021-06-04,138926.3051,198763.3088,190204.1677,420146.3494
2021-06-07,139913.9437,199078.4780,190379.2025,419789.5363
2021-06-08,141339.1299,199561.6031,190731.9658,419854.3630
2021-06-09,140551.2214,199263.5895,190566.6914,419194.7177
2021-06-10,140229.4952,199969.5093,191313.8984,421130.4830
2021-06-11,140692.5066,199874.4440,191071.6664,421865.9073
2021-06-14,140077.0706,199574.1906,190653.5064,422925.7135
2021-06-15,139582.1245,198934.5204,190117.5894,422038.9795
2021-06-16,139021.0525,197532.8717,188713.6086,419724.7095
2021-06-17,136408.0564,196214.6166,187446.0148,419573.1871
2021-06-18,135658.2545,194966.9914,186426.0594,414003.6839
2021-06-21,137897.5605,196310.3927,187451.1907,419800.2757
2021-06-22,138307.0989,196617.0766,187654.4593,422028.0983
2021-06-23,138980.8360,196513.1711,187373.4148,421573.9564
2021-06-24,140173.0138,197684.7561,188361.9892,423985.5198
2021-06-25,139978.5617,197833.5476,188466.5378,425553.5907
2021-06-28,139413.7254,198024.2343,188681.7551,426440.4664
2021-06-29,139443.2438,197868.8385,188459.6427,426628.0707
2021-06-30,140140.4741,198103.2253,188711.5463,427018.7681
2021-07-01,140944.6813,198526.4986,189024.1114,429427.7441
2021-07-02,141058.5470,199213.4001,189738.8048,432693.9649
2021-07-06,138058.0311,197849.3190,188617.4786,431880.1389
2021-07-07,136577.9524,197925.6418,188848.3282,433366.8307
2021-07-08,136650.7820,196790.7376,187795.7665,429916.0894
2021-07-09,138792.4391,198676.8934,189412.9273,434451.9084
2021-07-12,138962.6855,198934.6723,189646.8673,436025.3314
2021-07-13,138434.9495,198256.9399,189022.8829,434549.5208
2021-07-14,136751.6064,198459.4848,189406.8848,435146.3950
2021-07-15,136019.2451,198173.5738,189254.7577,433746.6823
2021-07-16,135290.9574,196833.1692,188018.2296,430371.7554
2021-07-19,131410.9284,194667.8122,186200.9126,423937.1035
2021-07-20,134263.8839,196282.0882,187499.4002,429926.8997
2021-07-21,136748.6116,197677.2329,188631.9009,433540.4346
2021-07-22,136382.4305,197826.3832,188866.3119,434462.7188
2021-07-23,137055.0109,198077.5469,189045.6379,438803.1714
2021-07-26,137782.4871,197847.1574,188798.0309,439920.9283
2021-07-27,136649.1555,196845.7380,188031.2710,437967.6538
2021-07-28,137874.6092,198254.5156,189248.1823,437728.9750
2021-07-29,139680.9224,199476.3186,190327.9045,439617.1392
2021-07-30,138846.5157,198574.1821,189542.7705,437468.5691
2021-08-02,137688.2383,198608.1484,189669.1871,436578.6806
2021-08-03,137628.0939,199270.0262,190364.1412,440105.3072
2021-08-04,135654.5764,198334.2749,189575.0503,438000.2621
2021-08-05,137868.1916,199251.3066,190277.1709,440734.8252
2021-08-06,137683.8902,197858.6304,188817.8328,441494.3158
2021-08-09,136314.7731,196942.6010,187957.6100,441071.1518
2021-08-10,137705.9897,197561.5350,188458.6803,441624.6074
2021-08-11,138662.7463,198554.0545,189405.7948,442688.0643
2021-08-12,138244.4220,198262.1278,189177.8706,443979.2834
2021-08-13,137227.7019,198845.0519,189964.1663,444858.2198
2021-08-16,136424.1833,198500.0188,189762.4434,445921.6413
2021-08-17,134845.0122,196770.9554,188231.0880,442981.0077
2021-08-18,133462.9522,195746.3172,187304.7657,438217.3202
2021-08-19,131728.6399,194715.5351,186500.2774,438835.7443
2021-08-20,131210.8143,195070.1560,186892.4475,442308.2127
2021-08-23,134848.6945,197773.6959,189240.1459,446225.5368
2021-08-24,136941.3794,199026.0168,190179.0534,446930.8337
2021-08-25,137805.0834,199073.4875,190108.1703,447755.5410
2021-08-26,136541.1685,198064.4711,189251.6181,445140.4236
2021-08-27,139294.0501,200627.0635,191560.0716,449090.1788
2021-08-30,139274.1211,200875.9747,191786.7861,451152.0178
2021-08-31,139072.8954,200992.8571,191857.7355,450381.5751
2021-09-01,139192.2841,201510.9531,192292.5829,450858.9682
2021-09-02,140469.7624,202185.7876,192854.3843,452204.5581
2021-09-03,140203.5368,202436.6575,193142.9973,452030.9896
2021-09-07,138929.2336,201115.1752,191915.1604,450359.8835
2021-09-08,138638.1158,200493.4310,191335.5517,449925.7319
2021-09-09,138109.6374,200493.0099,191354.2402,447907.4887
2021-09-10,138295.2482,199815.8312,190568.3869,444445.9016
2021-09-13,139224.3066,200763.7351,191415.6569,445487.6669
2021-09-14,138286.8589,200313.7620,191054.3132,443176.3741
2021-09-15,140047.1114,201217.3067,191827.5963,446876.6047
2021-09-16,139604.4060,199892.0624,190594.4908,446106.1974
2021-09-17,139132.4880,198687.4918,189338.3872,441733.1010
2021-09-20,136641.1932,195945.4126,186790.9001,434516.9833
2021-09-21,136816.5259,196493.2203,187302.6490,434093.8548
2021-09-22,138665.8179,197943.5853,188548.7040,438282.3951
2021-09-23,140965.4946,198877.6509,189323.8225,443577.8111
2021-09-24,140723.6663,198100.4142,188599.7317,444315.7518
2021-09-27,142752.3984,198884.7283,189078.3719,443056.9284
2021-09-28,140552.3399,195666.7166,185884.5933,434202.3483
2021-09-29,140473.5382,195384.6567,185639.5081,434885.9891
2021-09-30,140274.2408,195385.2935,185537.0152,429377.3076
2021-10-01,142044.2644,196901.0169,186902.0762,434515.8491
2021-10-04,142552.8762,195947.4364,185870.0436,429170.3864
2021-10-05,143757.5772,196838.1174,186654.4986,433340.1061
2021-10-06,142985.9996,196412.7007,186434.5747,435267.0459
2021-10-07,144331.2598,197809.8612,187586.7823,439012.0065
2021-10-08,144490.2621,197516.3447,187284.5519,438184.7118
2021-10-11,144421.7170,196985.4438,186707.8319,434994.9080
2021-10-12,143988.3099,197354.8900,187035.4580,434123.9820
2021-10-13,144523.6116,199142.4949,188752.5957,435517.3857
2021-10-14,146455.7247,201067.5947,190613.9467,442833.3841
2021-10-15,147323.0930,201401.4195,190880.3686,446284.4444
2021-10-18,146691.4465,201328.6050,190880.1555,447645.3815
2021-10-19,147618.2802,202100.4000,191611.7545,451129.1920
2021-10-20,149122.2656,202914.5520,192329.5749,452881.9608
2021-10-21,147805.4199,202225.9736,191776.2709,453992.4163
2021-10-22,148312.0167,202609.5500,192156.1449,453535.0844
2021-10-25,148821.2449,203516.2803,192978.7020,455886.7477
2021-10-26,148653.4467,203264.5705,192807.0037,456322.2107
2021-10-27,146357.6487,202267.6331,192081.4534,454340.8292
2021-10-28,147382.2696,203534.2553,193246.5446,458782.5803
2021-10-29,147060.4582,202874.6051,192688.0089,459599.1709
2021-11-01,149246.6461,204272.0768,193866.1137,460567.9928
2021-11-02,149607.7693,204406.8497,194022.4754,462353.5472
2021-11-03,149148.2771,204527.5258,194237.8649,465140.5672
2021-11-04,148684.9018,205087.6624,194799.9864,467317.9177
2021-11-05,150723.1574,206752.4438,196304.5268,468907.3967
2021-11-08,151403.2554,207257.9051,196713.8763,469473.5411
2021-11-09,151507.5470,207415.6906,196842.0274,467829.5850
2021-11-10,149358.7137,205732.9622,195306.9260,464062.7200
2021-11-11,150486.4727,206875.6534,196310.6640,464215.1994
2021-11-12,150465.1702,207340.2691,196800.2900,467666.2597
2021-11-15,150186.5860,206800.1572,196288.4170,467884.0267
2021-11-16,150230.9576,206703.6737,196192.5246,469669.5101
2021-11-17,148569.1020,206326.8151,195922.4090,468537.2212
2021-11-18,148474.3205,206187.6428,195805.1805,470159.3440
2021-11-19,146636.9928,205361.8461,195092.1605,469277.5721
2021-11-22,146812.4585,203950.1398,193739.4606,468036.4352
2021-11-23,147949.1943,203769.2980,193486.0246,468646.1756
2021-11-24,147764.3228,203927.1631,193629.9542,469800.1561
2021-11-26,140659.5319,199677.1981,189921.5778,459577.3730
2021-11-29,140613.5596,200210.3488,190466.9240,465129.6505
2021-11-30,137287.3396,198166.9799,188599.9577,456224.2440
2021-12-01,137411.8430,196912.4366,187495.1916,450976.7480
2021-12-02,139122.0350,198867.0364,189299.0565,457857.2834
2021-12-03,139331.1721,198047.6310,188606.6368,453807.3640
2021-12-06,141063.8917,199387.9524,189791.0768,459229.0664
2021-12-07,142772.1131,202121.7772,192353.6995,468667.7609
2021-12-08,142568.9716,202251.2732,192335.9572,469985.2438
2021-12-09,141577.5069,200496.0679,190801.5201,466784.4525
2021-12-10,143093.7864,201380.9222,191653.0259,471237.1912
2021-12-13,142543.1313,200157.7176,190524.2850,467056.6257
2021-12-14,142022.2464,198971.0985,189447.5381,463877.7032
2021-12-15,143427.9872,200451.0477,190892.2793,471128.3431
2021-12-16,144379.0567,200007.4359,190624.0762,466871.5380
2021-12-17,142690.6941,199255.1317,189801.0110,462027.0031
2021-12-20,141744.2591,196930.2034,187565.9707,457029.9179
2021-12-21,143525.9636,199489.6884,189832.1566,465140.7798
2021-12-22,144640.5135,201210.1954,191439.0700,469839.2507
2021-12-23,145430.7534,202020.9649,192216.4362,472734.8352
2021-12-27,147159.4892,203696.8541,193775.4520,479476.6434
2021-12-28,147236.2532,203134.0381,193288.1098,479116.0732
2021-12-29,147674.3990,202948.6846,193099.9650,479695.1901
2021-12-30,147247.5067,203333.9913,193495.6821,478340.2430
2021-12-31,147124.3930,203182.4639,193424.2702,477029.0690
2022-01-03,148029.3494,203113.3535,193232.3964,479957.4745
2022-01-04,147836.2248,203431.1242,193678.3341,479760.7612
2022-01-05,145146.0634,200707.0345,191383.1892,470571.3786
2022-01-06,145690.5113,200883.8393,191363.9888,469937.6782
2022-01-07,145006.4991,200592.5507,191283.3910,468309.4945
2022-01-10,144756.8524,200369.1460,191103.6874,467697.6275
2022-01-11,147238.8495,202841.4890,193365.1947,471795.1481
2022-01-12,148103.5213,203588.2135,194146.0088,473204.7496
2022-01-13,145437.5554,202054.5581,192835.8589,466681.4527
2022-01-14,146828.3462,202096.1112,192735.5872,466823.4761
2022-01-18,145535.2285,199527.4483,190396.2217,458639.3163
2022-01-19,145134.4310,199410.1122,190433.0442,453820.6554
2022-01-20,143934.3081,198324.9482,189455.8117,448827.1501
2022-01-21,142031.3964,196420.0767,187657.2391,440009.2544
2022-01-24,142181.5365,196404.1254,187508.5695,441844.9972
2022-01-25,141237.3549,195748.0448,187005.6692,436479.8986
2022-01-26,141297.2945,194163.5564,185391.2357,435496.4738
2022-01-27,140981.1098,193215.9245,184449.9476,433289.3150
2022-01-28,143148.3391,194731.0836,185728.3459,443910.1325
2022-01-31,145622.7119,197583.9296,188300.7548,452028.6858
2022-02-01,146504.7462,198536.7912,189184.6202,454978.8892
2022-02-02,147462.0447,199120.1673,189872.7756,459316.8253
2022-02-03,146575.4947,196579.4360,187728.5334,448641.3889
2022-02-04,146664.8223,196844.8167,187824.8832,450750.2619
2022-02-07,147018.0806,197131.9812,188195.9463,449264.2080
2022-02-08,147258.1139,198058.0701,189014.4157,452902.7663
2022-02-09,148251.7147,200311.5676,190943.9555,459546.3596
2022-02-10,146416.6589,197892.3067,188744.5251,451471.4377
2022-02-11,146637.6728,197169.7404,188334.6262,442467.7100
2022-02-14,146245.6896,196565.7091,187721.2094,441025.5356
2022-02-15,146189.7706,198082.3355,188924.8614,448106.0097
2022-02-16,146378.7674,198887.8823,189780.0029,448641.3889
2022-02-17,145849.9634,197274.7170,188585.2802,439102.3883
2022-02-18,146152.9214,196824.0975,188260.1697,436294.1729
2022-02-22,146165.5327,195870.9134,187372.1801,431519.2497
2022-02-23,145596.1300,194106.4149,185878.9029,423750.2081
2022-02-24,145235.0413,194472.8503,185623.4250,430262.5883
