date,100_pct_voo,95_5,90_10,80_20,70_30,100_pct_momentum,100_pct_vti
2020-05-20,290143.5201,278148.7023,266509.5409,244286.4089,223446.3419,112867.8403,284707.4727
2020-05-21,288059.7590,276144.0111,264581.9574,242507.1316,221807.4877,111999.8259,282996.2176
2020-05-22,288708.2395,276816.8381,265275.6420,243232.8162,222553.4348,112667.0452,283794.8834
2020-05-26,292418.7665,280004.4424,267975.6848,245058.1177,223628.4623,111102.4403,287749.6266
2020-05-27,296682.1819,283887.2028,271500.5657,247932.0711,225932.1811,111137.8693,292293.8491
2020-05-28,296097.3940,283362.5747,271032.2435,247565.4321,225653.6890,111192.3744,291286.1233
2020-05-29,297426.2367,284673.6921,272324.0197,248814.2544,226854.7738,112000.8138,292255.8324
2020-06-01,298723.4458,285846.1672,273379.5145,249657.8114,227513.7276,111945.4573,294233.2988
2020-06-02,301179.4203,288002.2586,275256.0217,251032.5908,228457.7274,111346.2145,296457.8419
2020-06-03,305155.7230,291377.8352,278074.3357,252858.9350,229442.7849,109516.4491,301078.1293
2020-06-04,304379.5383,290679.8212,277449.3478,252365.4694,229062.9347,109562.0682,300127.3969
2020-06-05,312162.1194,297521.1504,283415.2197,256765.8275,232125.5840,107908.5093,307827.7599
2020-06-08,315947.0607,301067.9570,286736.1263,259669.8488,234656.3420,108777.2061,312010.9192
2020-06-09,313703.7138,299193.2034,285201.0460,258733.2510,234219.8518,109904.9165,309158.6904
2020-06-10,311747.4265,297638.8072,284016.1823,258196.9297,234221.8987,111507.3332,306858.1457
2020-06-11,293779.6682,281390.3697,269376.1069,246459.9114,225000.9060,111870.2226,288757.2890
2020-06-12,297320.1179,284568.4575,272214.5455,248683.6674,226690.3245,111524.3690,292750.2386
2020-06-15,300031.0754,287021.4320,274425.4680,250455.7860,228079.9374,111430.4739,295887.4657
2020-06-16,305899.9727,292261.5530,279077.7566,254048.4984,230756.8120,110703.9055,301572.4089
2020-06-17,304496.5384,291028.7940,278003.8340,253258.8297,230210.2495,111014.9671,300108.4202
2020-06-18,304772.9649,291324.6602,278316.7075,253598.9670,230569.5286,111357.3320,300355.5284
2020-06-19,302976.1749,289793.8244,277032.5598,252753.8595,230096.6459,112127.8948,298663.3449
2020-06-22,304985.4862,291676.5323,278794.9075,254293.4148,231435.9766,112568.3305,300735.8846
2020-06-23,306367.7959,292966.2333,279996.7885,255333.3715,232331.2175,112829.3149,301914.5903
2020-06-24,298532.0491,285879.5826,273612.2057,250219.4497,228322.4632,113073.3693,293719.7895
2020-06-25,301689.7762,288763.6513,276238.6895,252376.6096,230067.4976,113163.2966,297272.5113
2020-06-26,294619.4922,282435.6075,270605.3747,247997.8150,226775.7946,113954.4490,290358.2579
2020-06-29,298919.0249,286337.8701,274133.9136,250846.1548,229027.9634,113846.4962,294617.5137
2020-06-30,302905.2872,289975.5781,277443.5071,253557.8578,231214.6170,113927.1847,298972.3804
2020-07-01,304978.5746,291841.1108,279114.3147,254876.2665,232226.6707,113769.9075,300710.5507
2020-07-02,306517.4753,293296.4292,280489.6311,256101.9487,233315.9137,114209.1651,301913.7680
2020-07-06,311273.1879,297807.6766,284766.2758,259938.0566,236748.1293,115674.8034,306669.6439
2020-07-07,308045.7782,294895.6678,282149.8748,257856.6381,235131.8883,115841.0101,303556.3274
2020-07-08,310332.8274,297105.3167,284283.3764,259841.8244,236974.3835,116860.0018,306039.3330
2020-07-09,308751.1461,295687.5300,283019.0900,258854.9908,236228.2996,117023.3466,304148.4635
2020-07-10,311850.4263,298520.6114,285601.5129,260980.4465,237952.1583,117128.9580,307414.6057
2020-07-13,309028.9903,295851.5359,283078.3330,258730.3169,235951.2072,116318.4776,304091.2172
2020-07-14,313164.8965,299695.5404,286645.8228,261788.8745,238556.1889,116966.7022,308083.0597
2020-07-15,315943.5872,302241.4116,288972.4654,263715.8079,240131.7315,117120.1002,311903.0683
2020-07-16,315024.4576,301277.4341,287969.8175,262652.9690,239029.3380,116122.8709,310508.7873
2020-07-17,315858.0967,302119.8686,288818.2196,263505.5486,239876.9150,116778.3941,311692.9647
2020-07-20,318487.0017,304713.0702,291372.4265,265973.0780,242248.0581,118358.2860,314080.4859
2020-07-21,319149.6598,305371.4738,292025.3405,266611.6798,242868.4991,118794.1324,314978.1784
2020-07-22,320966.5110,307190.1204,293841.2291,268409.6360,244633.9578,120094.6289,316620.8011
2020-07-23,317129.8217,303641.0752,290564.0308,265630.9623,242297.2710,119620.5424,313163.6585
2020-07-24,315077.9423,301807.1105,288934.0641,264369.4350,241355.0542,119875.9034,310737.9625
2020-07-27,317375.6956,304187.0191,291383.7649,266924.3447,243973.7377,122171.5536,313411.9685
2020-07-28,315409.2359,302410.5199,289785.7261,265650.4163,242982.9774,122284.0613,311120.0266
2020-07-29,319224.5526,306020.8478,293199.5752,268696.0437,245691.9924,123377.0811,315245.5916
2020-07-30,318059.6199,304913.9176,292148.4292,267749.9875,244842.6979,123006.0186,314538.8363
2020-07-31,320720.7788,307523.6638,294705.0392,270195.9572,247173.4741,124507.7930,316143.2842
2020-08-03,322740.6524,309458.5625,296557.5018,271891.0909,248721.1805,125276.8680,318893.7030
2020-08-04,324097.8324,310807.8348,297896.4711,273202.9408,249998.3084,126191.8722,320154.2299
2020-08-05,326117.7414,312578.4816,299434.0431,274320.4656,250753.1740,125626.8688,322484.4731
2020-08-06,328308.5960,314706.2179,301498.9722,276261.0708,252571.7229,126694.5950,324050.6513
2020-08-07,328479.5771,314727.7820,301383.2718,275905.1650,252017.8737,125614.5679,324318.1595
2020-08-10,329526.8363,315611.9457,302115.7511,276366.6387,252248.4122,125063.1322,325215.8204
2020-08-11,326865.7128,312960.8201,299479.9976,273776.2421,249720.4365,123241.8554,322599.0607
2020-08-12,331343.7584,317095.8154,303290.8948,276993.1512,252411.2321,123728.7688,326915.5945
2020-08-13,330777.3304,316491.5510,302653.4518,276302.3244,251682.7006,123031.9092,326667.4110
2020-08-14,330777.3304,316446.7629,302567.7923,276145.9215,251469.0004,122683.6937,326571.8949
2020-08-17,331845.9976,317514.1758,303631.4586,277195.3186,252496.2119,123429.3247,327966.1443
2020-08-18,332540.6614,318274.4504,304449.9234,278109.4644,253480.9709,124431.0614,328462.7644
2020-08-19,331129.9966,316889.4964,303091.8303,276808.0410,252239.3543,123631.0500,327183.1026
2020-08-20,332177.3266,318014.8991,304285.9853,278113.7242,253625.1425,124982.7139,328119.0016
2020-08-21,333363.5965,319194.8436,305457.3318,279261.7191,254742.6369,125776.8752,328940.3445
2020-08-24,336751.4250,322300.3711,308296.8460,281615.7068,256669.1805,125965.0842,332091.8358
2020-08-25,337926.9908,323345.6520,309220.3420,282319.7609,257183.7068,125780.7542,333199.5371
2020-08-26,341378.9373,326585.2546,312257.7978,284982.2715,259508.3176,126572.4063,336217.3376
2020-08-27,342062.9325,327022.1215,312467.5531,284794.1406,258991.3676,125140.2084,337019.5457
2020-08-28,344285.8638,329068.1015,314346.7921,286368.9882,260298.0726,125347.2482,339368.8921
2020-08-31,343078.1149,328090.0012,313580.8280,285977.9835,260221.5215,126250.3742,338604.8904
2020-09-01,346284.2938,331008.6362,316229.4386,288136.3595,261951.5677,126295.2466,341603.5876
2020-09-02,351328.5902,335548.2555,320296.8087,291351.1687,264427.6420,125981.8521,346168.5580
2020-09-03,339166.6391,324037.8607,309410.0906,281631.1373,255771.7746,122411.3446,334135.5309
2020-09-04,336452.2081,321497.7080,307035.4034,279562.1243,253976.7213,121833.5966,331289.5961
2020-09-08,327207.8522,312733.4310,298731.4569,272121.5370,247326.4095,119010.4929,321987.8214
2020-09-09,333662.8488,318883.8800,304588.3801,277423.6754,252115.3708,121213.6394,328290.8672
2020-09-10,327827.6231,313413.8015,299465.4282,272943.2454,248212.3705,119904.8809,322904.7120
2020-09-11,328073.3907,313587.6676,299573.1798,272935.0409,248108.1382,119527.2958,323019.2680
2020-09-14,332337.6036,317650.1046,303441.1720,276435.6003,251268.9243,120978.0112,328061.6287
2020-09-15,334047.5208,319283.2398,305000.0962,277853.6727,252555.9765,121591.2186,329933.5215
2020-09-16,332700.9739,317969.5436,303719.6968,276640.8261,251411.3725,120897.9956,328844.7653
2020-09-17,329794.1891,315170.8956,301026.8217,274152.2469,249117.2204,119685.2910,326132.5528
2020-09-18,325957.3580,311609.0254,297724.9279,271327.5131,246716.1601,119089.0734,322961.8951
2020-09-21,322419.9211,308239.5245,294517.2359,268425.5105,244096.7426,117890.0796,319065.5053
2020-09-22,325679.5138,311287.5397,297364.3787,270901.6092,246240.3772,118560.1131,322236.1314
2020-09-23,318134.3710,304037.7416,290402.4707,264492.9703,240354.8967,115523.3174,314462.5183
2020-09-24,319010.7199,304896.2235,291242.4759,265294.5058,241116.4290,116000.8564,315131.0040
2020-09-25,324119.2760,309671.4045,295701.2748,269169.2404,244468.2464,117041.6235,320201.7033
2020-09-28,329548.2798,314830.5674,300601.1107,273581.0390,248431.2307,118791.6367,326012.7783
2020-09-29,327669.0120,313163.3444,299131.5673,272466.2488,247621.1130,119081.0354,324190.7626
2020-09-30,330191.1601,315451.8064,301200.9264,274138.7924,248948.1594,119069.5682,326626.4529
2020-10-01,332284.0834,317541.4563,303282.2536,276189.8088,250953.0004,120504.8657,329349.8300
2020-10-02,329193.0971,314534.7738,300360.1234,273436.8047,248368.0399,118982.8860,326779.8795
2020-10-05,334945.6323,319941.9342,305438.4028,277904.7489,252285.4500,120387.0205,332667.6520
2020-10-06,330266.3720,315468.0254,301163.2438,274007.5839,248740.8465,118673.1804,328563.4674
2020-10-07,335933.1331,320722.7148,306028.6736,278159.5551,252260.5453,119519.4611,334297.7817
2020-10-08,338906.1623,323487.7965,308597.0972,280366.8756,254146.9848,120030.6441,337232.1479
2020-10-09,341922.0078,326492.8245,311584.3679,283299.9524,257004.3515,122036.6904,340070.4921
2020-10-12,347438.6288,331688.1903,316473.4845,287619.7516,260809.3382,123465.0240,345114.3710
2020-10-13,345216.8317,329529.4946,314377.9154,285649.9986,258964.0343,122395.4279,343292.4818
2020-10-14,343059.6841,327540.1962,312546.6974,284107.1707,257675.0842,122149.3068,341010.1864
2020-10-15,342651.7964,327154.6165,312182.4473,283782.7537,257386.9162,122032.8336,341125.2800
2020-10-16,342362.0076,326821.2837,311810.3118,283346.1919,256901.8224,121507.0020,340511.6054
2020-10-19,337188.8374,322017.7845,307356.0917,279532.4007,253655.9641,120673.6821,335640.2879
2020-10-20,338519.7182,323283.3609,308558.8683,280616.8776,254631.5049,121109.3257,336810.2011
2020-10-21,337907.9220,322790.6510,308175.9799,280427.5971,254603.9692,121576.3833,335659.4860
2020-10-22,339764.6830,324387.0728,309530.8765,281352.4847,255164.0378,120909.0720,338037.6137
2020-10-23,340923.8029,325442.6462,310489.3615,282135.0971,255793.4366,120940.7372,339149.9326
2020-10-26,334645.2812,319638.5744,305132.6183,277595.8365,251975.6324,120120.7594,332993.7348
2020-10-27,333539.7523,318712.5749,304372.6985,277130.2164,251757.8740,120700.6641,331651.1653
2020-10-28,322055.7711,307876.4585,294155.3089,268066.1914,243740.6964,117585.2359,320661.9830
2020-10-29,325447.2503,311035.0682,297093.3210,270598.1313,245910.5848,118185.2898,323692.1816
2020-10-30,321787.4612,307581.9868,293837.6555,267710.4777,243356.9627,117195.4635,320259.2027
2020-11-02,325533.1307,311085.5336,297111.3083,270559.4134,245825.2548,117974.6348,323596.2544
2020-11-03,331275.1391,316458.1439,302133.1624,274933.2085,249618.1490,119186.6594,329810.0781
2020-11-04,338734.4015,323506.3302,308788.3625,280854.7001,254872.2323,121287.0100,337001.9606
2020-11-05,345367.1136,329913.6892,314973.7302,286606.9747,260207.1021,124207.9818,343963.6875
2020-11-06,345324.2620,329893.4735,314974.2103,286643.4092,260272.8625,124348.5754,343791.1261
2020-11-09,349627.9947,333237.0952,317433.5426,287547.2569,259882.0321,120110.1005,347876.0177
2020-11-10,349177.3263,332735.4922,316887.0829,286927.8823,259209.8494,119435.8041,347300.7708
2020-11-11,351635.1439,335072.9865,319108.8683,288931.6969,261012.9366,120243.5380,350119.9485
2020-11-12,348383.0299,332153.9789,316500.2910,286880.1114,259439.9130,120422.8497,346667.8032
2020-11-13,353116.2711,336567.0351,320610.3759,290433.3402,262497.5386,121336.0830,351577.4852
2020-11-16,357398.4541,340498.8536,324213.2081,293438.7436,264980.3920,121728.3192,355873.3976
2020-11-17,355616.8695,338827.9437,322647.3841,292067.1068,263782.9198,121310.5116,355067.9318
2020-11-18,351302.2909,334814.5156,318918.4174,288859.5816,261037.7580,120536.5364,351308.9966
2020-11-19,352772.7494,336182.8951,320190.3341,289954.5626,261975.7156,120802.9913,353265.1459
2020-11-20,350411.5517,334025.6654,318224.2332,288334.4207,260656.7385,120662.2750,351404.8921
2020-11-23,352482.9606,335713.4772,319559.0314,289048.8216,260855.0572,119303.9758,354281.6957
2020-11-24,358192.7505,340833.8943,324130.6165,292636.8038,263599.3086,118978.3068,359766.6562
2020-11-25,357602.4688,340341.0441,323727.3716,292390.9249,263484.2855,119262.7463,359632.4278
2020-11-27,358622.0463,341234.4026,324503.8760,292959.9544,263877.8294,119063.1048,360898.1416
2020-11-30,357012.1871,339731.3555,323101.8710,291743.6140,262826.7135,118729.3179,358059.8291
2020-12-01,360940.3215,343572.7553,326853.5799,295308.7995,266198.5181,120758.4183,362605.1269
2020-12-02,361702.3995,344265.7946,327482.0998,295821.0161,266610.0834,120785.8409,362911.9801
2020-12-03,361595.0047,344282.1359,327610.4234,296140.6842,267081.8171,121581.9071,363640.6535
2020-12-04,364707.4700,347194.7564,330333.6400,298514.8809,269144.1926,122269.4797,367284.6533
2020-12-07,364031.2725,346619.6997,329851.8462,298197.5802,268964.5777,122526.4501,366881.8097
2020-12-08,365083.1038,347623.2035,330808.6908,299066.0104,269750.9488,122894.4863,368473.6381
2020-12-09,361841.8710,344419.5279,327648.2049,296006.6946,266809.2294,120972.9621,364849.0262
2020-12-10,361670.1456,344433.1465,327829.6135,296474.9549,267505.6496,122159.4613,365385.8768
2020-12-11,361208.5959,343930.5760,327291.2892,295879.6305,266870.6092,121556.5558,364733.8060
2020-12-14,359555.7788,342442.6829,325957.0895,294821.2147,266049.2142,121607.2775,363698.1845
2020-12-15,364525.0406,347105.5611,330328.9838,298655.1906,269400.4594,122791.7099,368684.6589
2020-12-16,365083.1038,347704.0788,330962.4517,299343.4245,270125.4695,123454.5991,369202.4064
2020-12-17,367068.6677,349628.7499,332826.4585,301087.2484,271751.3310,124364.8086,372098.3764
2020-12-18,365598.3864,348246.5549,331528.0436,299944.0542,270747.8629,123996.3696,371043.5569
2020-12-21,364471.4141,346995.1856,330167.4047,298406.6169,269083.4812,122347.3955,369969.5392
2020-12-22,363752.6130,346284.8874,329466.8488,297728.7964,268431.9999,121923.0172,370046.3000
2020-12-23,364043.5360,346623.3979,329847.4870,298178.6194,268932.9963,122454.0054,370679.1095
2020-12-24,365498.4348,347907.5527,330973.2610,299022.3251,269537.0328,122228.8944,371299.1730
2020-12-28,368677.3927,350869.8792,333730.8614,301404.3332,271585.5637,122844.8733,373648.5194
2020-12-29,367901.5980,350289.8690,333329.7627,301314.0743,271749.3135,123694.9292,372088.6667
2020-12-30,368397.2446,350887.4364,334017.9617,302152.3337,272700.2745,124748.9531,373090.0985
2020-12-31,370380.2211,352669.9222,335613.6188,303412.7944,273672.7383,124665.0198,374803.7889
2021-01-04,365358.3607,348075.9391,331420.4855,299945.0292,270836.2662,124302.0771,369469.8513
2021-01-05,367761.4885,350539.4941,333931.9301,302518.0131,273430.4849,126363.1431,372454.5057
2021-01-06,369992.2174,352362.3984,335379.4814,303305.7834,273669.2496,124942.4982,375805.1891
2021-01-07,375520.6058,357622.2427,340380.9412,307820.1172,277734.5254,126773.0603,381832.3770
2021-01-08,377632.8459,359834.7568,342678.0492,310243.4145,280233.0955,128910.8223,383680.9600
2021-01-11,375164.9977,357372.3361,340227.4383,307833.5507,277883.6328,127273.9014,381389.5242
2021-01-12,375197.3225,357500.6290,340442.3999,308196.0165,278362.4621,127979.3450,382737.4388
2021-01-13,376134.8829,358433.0162,341367.4829,309100.8019,279240.4721,128578.7167,383161.0302
2021-01-14,374863.1934,357341.9885,340443.4615,308472.4909,278861.0992,129010.7710,382795.2544
2021-01-15,372190.6216,354745.3431,337922.9366,306104.0869,276643.5851,127737.2556,379463.8641
2021-01-19,375132.6729,357700.6877,340882.1587,309045.5921,279537.8014,129835.8138,382930.0206
2021-01-20,380229.9933,362669.7264,345721.0403,313620.1782,283845.3193,132388.2976,387763.2581
2021-01-21,380585.4950,363054.5691,346131.5190,314071.6842,284325.5871,132846.1538,387474.4961
2021-01-22,379227.6770,361728.0744,344837.0896,312843.1302,283164.4882,132143.7080,386838.9982
2021-01-25,380768.8106,363238.9964,346316.4533,314255.9919,284507.3563,132979.5824,387936.6735
2021-01-26,380197.6331,362668.1440,345747.4347,313694.7133,283958.5271,132589.9493,386530.8484
2021-01-27,370972.8067,353833.8068,337292.0661,305962.9461,276905.1339,129118.1917,377249.4104
2021-01-28,374087.3632,356747.8751,340015.9522,308335.9493,278964.1878,129789.1765,380214.8668
2021-01-29,366597.6546,349587.6390,333174.6835,302101.5238,273295.9872,127061.9418,373552.2126
2021-02-01,372621.6187,355554.5545,339073.4724,307834.6558,278830.2880,130766.9616,379926.0099
2021-02-02,377977.6436,360677.9403,343971.4663,312303.3561,282897.8340,132739.8704,385375.5788
2021-02-03,378354.8015,361007.9649,344257.7168,312511.5231,283039.5418,132652.4538,385953.1978
2021-02-04,382589.9859,365129.4075,348264.6316,316288.1909,286586.1673,134728.4272,390844.3459
2021-02-05,384120.3446,366667.6868,349806.0312,317822.7866,288098.7225,135841.2121,393039.5066
2021-02-08,386954.5758,369522.0334,352671.1601,320684.0644,290926.3739,137946.7151,396563.4472
2021-02-09,386641.9966,369278.0096,352490.2537,320614.1141,290948.6892,138241.9943,396717.5063
2021-02-10,386491.1476,369061.8000,352215.0175,320238.5097,290494.1699,137647.9725,396544.1858
2021-02-11,387116.1288,369670.1439,352806.6119,320796.4340,291018.4508,137956.6914,397487.6754
2021-02-12,389088.2595,371536.6541,354571.9964,322372.5855,292421.9337,138534.5314,399548.1649
2021-02-16,388721.9120,371123.1664,354116.6299,321848.0891,291845.9487,137929.3121,398835.6217
2021-02-17,388808.1823,371086.9756,353968.9750,321508.2603,291351.3377,137078.6926,398007.6685
2021-02-18,387148.5245,369404.6308,352270.4404,319795.1021,289644.4652,135767.0944,395716.1694
2021-02-19,386437.2375,368899.7651,351954.7509,319809.4713,289930.0609,136795.3462,396621.1363
